,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,p_creator,p_mood,p_name,speechiness,tempo,time_signature,track_href,type,uri,valence
64,0.00484,https://api.spotify.com/v1/audio-analysis/7lbS6qE0XwACVxgQQehVZD,0.544,237819.0,0.86,7lbS6qE0XwACVxgQQehVZD,0.122,0.0,0.115,-5.181,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0678,123.024,4.0,https://api.spotify.com/v1/tracks/7lbS6qE0XwACVxgQQehVZD,audio_features,spotify:track:7lbS6qE0XwACVxgQQehVZD,0.398
65,0.0242,https://api.spotify.com/v1/audio-analysis/2DfJFnwfu88E4omEYAAnMV,0.675,187733.0,0.828,2DfJFnwfu88E4omEYAAnMV,0.0102,0.0,0.364,-5.799,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0454,122.229,4.0,https://api.spotify.com/v1/tracks/2DfJFnwfu88E4omEYAAnMV,audio_features,spotify:track:2DfJFnwfu88E4omEYAAnMV,0.669
66,0.00492,https://api.spotify.com/v1/audio-analysis/2ooinIc30joIaBMD4GcUWK,0.724,213093.0,0.79,2ooinIc30joIaBMD4GcUWK,0.00311,10.0,0.265,-4.112,1.0,Catarina Rocha Leite,energetic,energetic songs,0.055,126.053,4.0,https://api.spotify.com/v1/tracks/2ooinIc30joIaBMD4GcUWK,audio_features,spotify:track:2ooinIc30joIaBMD4GcUWK,0.68
67,0.174,https://api.spotify.com/v1/audio-analysis/2j2fIJGh4PMdXt9ULI5Tlc,0.786,200480.0,0.846,2j2fIJGh4PMdXt9ULI5Tlc,0.0,1.0,0.413,-3.468,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0505,95.005,4.0,https://api.spotify.com/v1/tracks/2j2fIJGh4PMdXt9ULI5Tlc,audio_features,spotify:track:2j2fIJGh4PMdXt9ULI5Tlc,0.819
68,0.0322,https://api.spotify.com/v1/audio-analysis/1zsG4eaZmkA1dvjDDsAGLK,0.724,173720.0,0.895,1zsG4eaZmkA1dvjDDsAGLK,0.0,7.0,0.097,-3.617,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0411,96.022,4.0,https://api.spotify.com/v1/tracks/1zsG4eaZmkA1dvjDDsAGLK,audio_features,spotify:track:1zsG4eaZmkA1dvjDDsAGLK,0.64
69,0.0185,https://api.spotify.com/v1/audio-analysis/3Vo4wInECJQuz9BIBMOu8i,0.704,217289.0,0.859,3Vo4wInECJQuz9BIBMOu8i,0.0,5.0,0.0215,-4.877,0.0,Catarina Rocha Leite,energetic,energetic songs,0.0996,105.115,4.0,https://api.spotify.com/v1/tracks/3Vo4wInECJQuz9BIBMOu8i,audio_features,spotify:track:3Vo4wInECJQuz9BIBMOu8i,0.926
70,0.13,https://api.spotify.com/v1/audio-analysis/2qESkHBZ2VThboOnosYFBk,0.821,147680.0,0.773,2qESkHBZ2VThboOnosYFBk,0.0,4.0,0.116,-6.741,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0464,133.053,4.0,https://api.spotify.com/v1/tracks/2qESkHBZ2VThboOnosYFBk,audio_features,spotify:track:2qESkHBZ2VThboOnosYFBk,0.954
71,0.0282,https://api.spotify.com/v1/audio-analysis/6M6Tk58pQvABy6ru66dY3d,0.674,191293.0,0.915,6M6Tk58pQvABy6ru66dY3d,0.00337,6.0,0.273,-3.999,0.0,Catarina Rocha Leite,energetic,energetic songs,0.0411,126.038,4.0,https://api.spotify.com/v1/tracks/6M6Tk58pQvABy6ru66dY3d,audio_features,spotify:track:6M6Tk58pQvABy6ru66dY3d,0.78
72,0.113,https://api.spotify.com/v1/audio-analysis/3bvjsHQd792zIO4SKFxXKs,0.485,205027.0,0.91,3bvjsHQd792zIO4SKFxXKs,0.0,9.0,0.138,-2.096,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0977,124.18,4.0,https://api.spotify.com/v1/tracks/3bvjsHQd792zIO4SKFxXKs,audio_features,spotify:track:3bvjsHQd792zIO4SKFxXKs,0.649
73,0.0109,https://api.spotify.com/v1/audio-analysis/6ol4ZSifr7r3Lb2a9L5ZAB,0.783,193467.0,0.584,6ol4ZSifr7r3Lb2a9L5ZAB,2.91e-06,7.0,0.108,-6.572,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0409,120.031,4.0,https://api.spotify.com/v1/tracks/6ol4ZSifr7r3Lb2a9L5ZAB,audio_features,spotify:track:6ol4ZSifr7r3Lb2a9L5ZAB,0.632
74,0.166,https://api.spotify.com/v1/audio-analysis/0h4FK0CnlZ3oJnZ6quEk1P,0.542,211875.0,0.903,0h4FK0CnlZ3oJnZ6quEk1P,3.53e-05,11.0,0.355,-2.745,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0731,96.028,4.0,https://api.spotify.com/v1/tracks/0h4FK0CnlZ3oJnZ6quEk1P,audio_features,spotify:track:0h4FK0CnlZ3oJnZ6quEk1P,0.39
75,0.301,https://api.spotify.com/v1/audio-analysis/1pZdegOXTZ2ftINo3oUuRZ,0.678,188346.0,0.679,1pZdegOXTZ2ftINo3oUuRZ,0.000136,1.0,0.112,-7.093,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0644,119.977,4.0,https://api.spotify.com/v1/tracks/1pZdegOXTZ2ftINo3oUuRZ,audio_features,spotify:track:1pZdegOXTZ2ftINo3oUuRZ,0.218
76,0.0252,https://api.spotify.com/v1/audio-analysis/7AFPMfmAurlFCBCfXtBr2C,0.757,216979.0,0.716,7AFPMfmAurlFCBCfXtBr2C,0.0,8.0,0.21,-6.704,0.0,Catarina Rocha Leite,energetic,energetic songs,0.241,111.102,4.0,https://api.spotify.com/v1/tracks/7AFPMfmAurlFCBCfXtBr2C,audio_features,spotify:track:7AFPMfmAurlFCBCfXtBr2C,0.489
77,0.0323,https://api.spotify.com/v1/audio-analysis/4q8PHoRsPUB52LFylX8Ulz,0.645,203000.0,0.741,4q8PHoRsPUB52LFylX8Ulz,0.0,5.0,0.29,-4.989,0.0,Catarina Rocha Leite,energetic,energetic songs,0.0339,123.07,4.0,https://api.spotify.com/v1/tracks/4q8PHoRsPUB52LFylX8Ulz,audio_features,spotify:track:4q8PHoRsPUB52LFylX8Ulz,0.534
78,0.00937,https://api.spotify.com/v1/audio-analysis/7KIbDUwumrpG5f30kEYW1v,0.648,213067.0,0.931,7KIbDUwumrpG5f30kEYW1v,0.0,1.0,0.752,-3.15,0.0,Catarina Rocha Leite,energetic,energetic songs,0.181,153.649,4.0,https://api.spotify.com/v1/tracks/7KIbDUwumrpG5f30kEYW1v,audio_features,spotify:track:7KIbDUwumrpG5f30kEYW1v,0.744
79,0.00399,https://api.spotify.com/v1/audio-analysis/5Uh43z4bksfoIwBQFXRztm,0.736,185302.0,0.859,5Uh43z4bksfoIwBQFXRztm,0.00382,1.0,0.0649,-5.217,0.0,Catarina Rocha Leite,energetic,energetic songs,0.0396,128.076,4.0,https://api.spotify.com/v1/tracks/5Uh43z4bksfoIwBQFXRztm,audio_features,spotify:track:5Uh43z4bksfoIwBQFXRztm,0.777
80,0.0108,https://api.spotify.com/v1/audio-analysis/5j0OkRN4KRzVeSfY63buDe,0.654,212520.0,0.684,5j0OkRN4KRzVeSfY63buDe,0.0,2.0,0.0768,-4.509,1.0,Catarina Rocha Leite,energetic,energetic songs,0.032,66.001,4.0,https://api.spotify.com/v1/tracks/5j0OkRN4KRzVeSfY63buDe,audio_features,spotify:track:5j0OkRN4KRzVeSfY63buDe,0.7
81,0.00892,https://api.spotify.com/v1/audio-analysis/2tftivjRsvKs0jFH9h3Ti8,0.599,244907.0,0.885,2tftivjRsvKs0jFH9h3Ti8,0.0,3.0,0.0699,-3.232,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0463,128.048,4.0,https://api.spotify.com/v1/tracks/2tftivjRsvKs0jFH9h3Ti8,audio_features,spotify:track:2tftivjRsvKs0jFH9h3Ti8,0.576
82,0.00446,https://api.spotify.com/v1/audio-analysis/6tS3XVuOyu10897O3ae7bi,0.791,234653.0,0.754,6tS3XVuOyu10897O3ae7bi,0.0,0.0,0.163,-3.729,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0569,125.014,4.0,https://api.spotify.com/v1/tracks/6tS3XVuOyu10897O3ae7bi,audio_features,spotify:track:6tS3XVuOyu10897O3ae7bi,0.425
83,0.0207,https://api.spotify.com/v1/audio-analysis/6ayTAnEwP3Yo4DOjLsN5r2,0.757,192377.0,0.711,6ayTAnEwP3Yo4DOjLsN5r2,3.04e-05,8.0,0.11,-5.693,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0769,113.026,4.0,https://api.spotify.com/v1/tracks/6ayTAnEwP3Yo4DOjLsN5r2,audio_features,spotify:track:6ayTAnEwP3Yo4DOjLsN5r2,0.649
84,0.0191,https://api.spotify.com/v1/audio-analysis/16Of7eeW44kt0a1M0nitHM,0.668,215693.0,0.857,16Of7eeW44kt0a1M0nitHM,6.71e-06,7.0,0.0385,-2.944,0.0,Catarina Rocha Leite,energetic,energetic songs,0.0535,131.959,4.0,https://api.spotify.com/v1/tracks/16Of7eeW44kt0a1M0nitHM,audio_features,spotify:track:16Of7eeW44kt0a1M0nitHM,0.748
85,0.197,https://api.spotify.com/v1/audio-analysis/0aCBbw55dEdjZ3isJgNM61,0.528,212348.0,0.767,0aCBbw55dEdjZ3isJgNM61,0.0,6.0,0.207,-6.973,1.0,Catarina Rocha Leite,energetic,energetic songs,0.202,115.12,4.0,https://api.spotify.com/v1/tracks/0aCBbw55dEdjZ3isJgNM61,audio_features,spotify:track:0aCBbw55dEdjZ3isJgNM61,0.691
86,0.258,https://api.spotify.com/v1/audio-analysis/0WxiQqTcK3ZErx2mMWgtm6,0.867,193700.0,0.724,0WxiQqTcK3ZErx2mMWgtm6,0.0,6.0,0.0527,-4.266,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0978,128.97,4.0,https://api.spotify.com/v1/tracks/0WxiQqTcK3ZErx2mMWgtm6,audio_features,spotify:track:0WxiQqTcK3ZErx2mMWgtm6,0.757
87,0.0622,https://api.spotify.com/v1/audio-analysis/57UuB3W1gSpJYfLWOQON1N,0.898,147000.0,0.914,57UuB3W1gSpJYfLWOQON1N,0.000861,10.0,0.0999,-1.751,0.0,Catarina Rocha Leite,energetic,energetic songs,0.194,120.956,4.0,https://api.spotify.com/v1/tracks/57UuB3W1gSpJYfLWOQON1N,audio_features,spotify:track:57UuB3W1gSpJYfLWOQON1N,0.633
88,0.119,https://api.spotify.com/v1/audio-analysis/4RjHalDdUreXDJSJLo44lK,0.769,217271.0,0.536,4RjHalDdUreXDJSJLo44lK,0.0,8.0,0.0439,-6.679,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0341,118.116,4.0,https://api.spotify.com/v1/tracks/4RjHalDdUreXDJSJLo44lK,audio_features,spotify:track:4RjHalDdUreXDJSJLo44lK,0.916
89,0.065,https://api.spotify.com/v1/audio-analysis/1lfjTOtTRUDkzcmahA4lcs,0.258,187293.0,0.919,1lfjTOtTRUDkzcmahA4lcs,0.0,9.0,0.279,-6.927,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0809,93.62,4.0,https://api.spotify.com/v1/tracks/1lfjTOtTRUDkzcmahA4lcs,audio_features,spotify:track:1lfjTOtTRUDkzcmahA4lcs,0.636
90,0.294,https://api.spotify.com/v1/audio-analysis/1pj3RzpA5AoXkZln0NockI,0.762,169840.0,0.608,1pj3RzpA5AoXkZln0NockI,0.00148,0.0,0.117,-11.36,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0644,106.931,4.0,https://api.spotify.com/v1/tracks/1pj3RzpA5AoXkZln0NockI,audio_features,spotify:track:1pj3RzpA5AoXkZln0NockI,0.841
91,0.641,https://api.spotify.com/v1/audio-analysis/1CPCDaur2BxlCW0BVsf6rH,0.747,216907.0,0.657,1CPCDaur2BxlCW0BVsf6rH,1.76e-05,2.0,0.0874,-9.449,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0548,124.324,4.0,https://api.spotify.com/v1/tracks/1CPCDaur2BxlCW0BVsf6rH,audio_features,spotify:track:1CPCDaur2BxlCW0BVsf6rH,0.657
92,0.272,https://api.spotify.com/v1/audio-analysis/0ikz6tENMONtK6qGkOrU3c,0.62,231333.0,0.574,0ikz6tENMONtK6qGkOrU3c,0.0,0.0,0.0607,-11.893,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0421,81.548,4.0,https://api.spotify.com/v1/tracks/0ikz6tENMONtK6qGkOrU3c,audio_features,spotify:track:0ikz6tENMONtK6qGkOrU3c,0.9
93,0.0046,https://api.spotify.com/v1/audio-analysis/058VOmj2vkyItyKHFLc8vF,0.759,220507.0,0.815,058VOmj2vkyItyKHFLc8vF,1.2e-06,11.0,0.0583,-5.716,0.0,Catarina Rocha Leite,energetic,energetic songs,0.0653,112.006,4.0,https://api.spotify.com/v1/tracks/058VOmj2vkyItyKHFLc8vF,audio_features,spotify:track:058VOmj2vkyItyKHFLc8vF,0.917
94,0.0317,https://api.spotify.com/v1/audio-analysis/3DmW6y7wTEYHJZlLo1r6XJ,0.699,206167.0,0.529,3DmW6y7wTEYHJZlLo1r6XJ,3.59e-05,2.0,0.285,-7.548,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0487,119.987,4.0,https://api.spotify.com/v1/tracks/3DmW6y7wTEYHJZlLo1r6XJ,audio_features,spotify:track:3DmW6y7wTEYHJZlLo1r6XJ,0.121
95,0.0451,https://api.spotify.com/v1/audio-analysis/0cqNGWvuukhCiKvEX7utys,0.76,231427.0,0.941,0cqNGWvuukhCiKvEX7utys,0.0,1.0,0.649,-6.356,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0688,116.013,4.0,https://api.spotify.com/v1/tracks/0cqNGWvuukhCiKvEX7utys,audio_features,spotify:track:0cqNGWvuukhCiKvEX7utys,0.805
96,0.00583,https://api.spotify.com/v1/audio-analysis/45aBsnKRWUzhwbcqOJLwfe,0.284,234707.0,0.704,45aBsnKRWUzhwbcqOJLwfe,0.000115,2.0,0.0424,-7.276,1.0,Catarina Rocha Leite,energetic,energetic songs,0.186,191.702,4.0,https://api.spotify.com/v1/tracks/45aBsnKRWUzhwbcqOJLwfe,audio_features,spotify:track:45aBsnKRWUzhwbcqOJLwfe,0.1
97,0.0274,https://api.spotify.com/v1/audio-analysis/7BfiAzV3ASEK9egnfxN1v1,0.625,251147.0,0.833,7BfiAzV3ASEK9egnfxN1v1,0.0,7.0,0.264,-5.389,0.0,Catarina Rocha Leite,energetic,energetic songs,0.0347,126.013,4.0,https://api.spotify.com/v1/tracks/7BfiAzV3ASEK9egnfxN1v1,audio_features,spotify:track:7BfiAzV3ASEK9egnfxN1v1,0.581
98,0.0306,https://api.spotify.com/v1/audio-analysis/6Gm1Eym26iEc9H6wkwbKYm,0.794,248000.0,0.758,6Gm1Eym26iEc9H6wkwbKYm,1.38e-06,11.0,0.269,-6.289,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0713,115.99,4.0,https://api.spotify.com/v1/tracks/6Gm1Eym26iEc9H6wkwbKYm,audio_features,spotify:track:6Gm1Eym26iEc9H6wkwbKYm,0.821
99,0.0167,https://api.spotify.com/v1/audio-analysis/7atIHMnLUJ5ikdnosz1GwU,0.81,197907.0,0.956,7atIHMnLUJ5ikdnosz1GwU,0.281,1.0,0.35,-5.753,0.0,Catarina Rocha Leite,energetic,energetic songs,0.0367,129.996,4.0,https://api.spotify.com/v1/tracks/7atIHMnLUJ5ikdnosz1GwU,audio_features,spotify:track:7atIHMnLUJ5ikdnosz1GwU,0.961
100,0.00179,https://api.spotify.com/v1/audio-analysis/6WbADFqMvR8N5u0BvtsWQE,0.652,181673.0,0.855,6WbADFqMvR8N5u0BvtsWQE,0.0,2.0,0.0404,-4.832,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0441,134.009,4.0,https://api.spotify.com/v1/tracks/6WbADFqMvR8N5u0BvtsWQE,audio_features,spotify:track:6WbADFqMvR8N5u0BvtsWQE,0.279
101,0.0171,https://api.spotify.com/v1/audio-analysis/0nfS2TJUiMyHv0hBpcmmco,0.65,229880.0,0.943,0nfS2TJUiMyHv0hBpcmmco,0.0,11.0,0.15,-4.751,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0692,126.008,4.0,https://api.spotify.com/v1/tracks/0nfS2TJUiMyHv0hBpcmmco,audio_features,spotify:track:0nfS2TJUiMyHv0hBpcmmco,0.8
102,0.257,https://api.spotify.com/v1/audio-analysis/47BBI51FKFwOMlIiX6m8ya,0.689,213307.0,0.694,47BBI51FKFwOMlIiX6m8ya,0.0,6.0,0.148,-5.83,0.0,Catarina Rocha Leite,energetic,energetic songs,0.027,99.039,4.0,https://api.spotify.com/v1/tracks/47BBI51FKFwOMlIiX6m8ya,audio_features,spotify:track:47BBI51FKFwOMlIiX6m8ya,0.482
103,0.0348,https://api.spotify.com/v1/audio-analysis/0v3BMLcwUmAwyqJaf5997o,0.732,218250.0,0.922,0v3BMLcwUmAwyqJaf5997o,0.0,6.0,0.146,-1.829,0.0,Catarina Rocha Leite,energetic,energetic songs,0.0975,120.033,4.0,https://api.spotify.com/v1/tracks/0v3BMLcwUmAwyqJaf5997o,audio_features,spotify:track:0v3BMLcwUmAwyqJaf5997o,0.589
104,0.319,https://api.spotify.com/v1/audio-analysis/1fn6EFBBNiDVhL3DxDDJTD,0.675,213600.0,0.895,1fn6EFBBNiDVhL3DxDDJTD,0.0,4.0,0.369,-4.904,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0484,108.093,4.0,https://api.spotify.com/v1/tracks/1fn6EFBBNiDVhL3DxDDJTD,audio_features,spotify:track:1fn6EFBBNiDVhL3DxDDJTD,0.824
105,0.00855,https://api.spotify.com/v1/audio-analysis/3VZQshi4COChhXaz7cLP02,0.714,155337.0,0.905,3VZQshi4COChhXaz7cLP02,2.55e-05,8.0,0.146,-2.663,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0289,125.927,4.0,https://api.spotify.com/v1/tracks/3VZQshi4COChhXaz7cLP02,audio_features,spotify:track:3VZQshi4COChhXaz7cLP02,0.838
106,0.0324,https://api.spotify.com/v1/audio-analysis/4MflGTO2ZTcSQ12bWcyRgI,0.752,199263.0,0.775,4MflGTO2ZTcSQ12bWcyRgI,0.0,9.0,0.351,-7.289,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0546,122.014,4.0,https://api.spotify.com/v1/tracks/4MflGTO2ZTcSQ12bWcyRgI,audio_features,spotify:track:4MflGTO2ZTcSQ12bWcyRgI,0.595
107,0.00307,https://api.spotify.com/v1/audio-analysis/2Ul7yRZaxGcWCzQg7m632Z,0.76,210686.0,0.888,2Ul7yRZaxGcWCzQg7m632Z,1.49e-05,6.0,0.149,-3.449,1.0,Catarina Rocha Leite,energetic,energetic songs,0.124,115.705,4.0,https://api.spotify.com/v1/tracks/2Ul7yRZaxGcWCzQg7m632Z,audio_features,spotify:track:2Ul7yRZaxGcWCzQg7m632Z,0.559
108,0.389,https://api.spotify.com/v1/audio-analysis/1ZRdZT2qtsfdP8EAt6o7vr,0.554,107827.0,0.818,1ZRdZT2qtsfdP8EAt6o7vr,0.0,7.0,0.035,-5.14,0.0,Catarina Rocha Leite,energetic,energetic songs,0.0723,113.375,4.0,https://api.spotify.com/v1/tracks/1ZRdZT2qtsfdP8EAt6o7vr,audio_features,spotify:track:1ZRdZT2qtsfdP8EAt6o7vr,0.92
109,0.0411,https://api.spotify.com/v1/audio-analysis/5SzVff6TcmbMYyPJq25vuc,0.583,207200.0,0.592,5SzVff6TcmbMYyPJq25vuc,0.0,0.0,0.14,-6.436,0.0,Catarina Rocha Leite,energetic,energetic songs,0.038,107.934,4.0,https://api.spotify.com/v1/tracks/5SzVff6TcmbMYyPJq25vuc,audio_features,spotify:track:5SzVff6TcmbMYyPJq25vuc,0.331
110,0.0111,https://api.spotify.com/v1/audio-analysis/7LcfRTgAVTs5pQGEQgUEzN,0.722,201160.0,0.758,7LcfRTgAVTs5pQGEQgUEzN,0.0,11.0,0.308,-4.477,0.0,Catarina Rocha Leite,energetic,energetic songs,0.0471,128.047,4.0,https://api.spotify.com/v1/tracks/7LcfRTgAVTs5pQGEQgUEzN,audio_features,spotify:track:7LcfRTgAVTs5pQGEQgUEzN,0.62
111,0.157,https://api.spotify.com/v1/audio-analysis/4w8niZpiMy6qz1mntFA5uM,0.842,212500.0,0.801,4w8niZpiMy6qz1mntFA5uM,4.82e-06,8.0,0.0642,-4.167,0.0,Catarina Rocha Leite,energetic,energetic songs,0.228,95.881,4.0,https://api.spotify.com/v1/tracks/4w8niZpiMy6qz1mntFA5uM,audio_features,spotify:track:4w8niZpiMy6qz1mntFA5uM,0.617
112,0.072,https://api.spotify.com/v1/audio-analysis/7GVR1Tox8G6HYZISRUUb4B,0.68,123827.0,0.626,7GVR1Tox8G6HYZISRUUb4B,0.0,9.0,0.0943,-6.897,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0283,140.036,4.0,https://api.spotify.com/v1/tracks/7GVR1Tox8G6HYZISRUUb4B,audio_features,spotify:track:7GVR1Tox8G6HYZISRUUb4B,0.791
113,0.0776,https://api.spotify.com/v1/audio-analysis/5Xn4IyTtW6FUGIUyWjbUHG,0.643,195419.0,0.904,5Xn4IyTtW6FUGIUyWjbUHG,0.0,0.0,0.189,-3.694,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0739,103.028,4.0,https://api.spotify.com/v1/tracks/5Xn4IyTtW6FUGIUyWjbUHG,audio_features,spotify:track:5Xn4IyTtW6FUGIUyWjbUHG,0.481
114,0.0757,https://api.spotify.com/v1/audio-analysis/7DPO7V1oNgbYIGEDzU8a5G,0.812,164308.0,0.827,7DPO7V1oNgbYIGEDzU8a5G,0.0,3.0,0.0838,-2.378,0.0,Catarina Rocha Leite,energetic,energetic songs,0.0557,130.013,4.0,https://api.spotify.com/v1/tracks/7DPO7V1oNgbYIGEDzU8a5G,audio_features,spotify:track:7DPO7V1oNgbYIGEDzU8a5G,0.939
115,0.0141,https://api.spotify.com/v1/audio-analysis/116H0KvKr2Zl4RPuVBruDO,0.817,210368.0,0.539,116H0KvKr2Zl4RPuVBruDO,0.000496,6.0,0.099,-6.349,0.0,Catarina Rocha Leite,energetic,energetic songs,0.0621,97.062,4.0,https://api.spotify.com/v1/tracks/116H0KvKr2Zl4RPuVBruDO,audio_features,spotify:track:116H0KvKr2Zl4RPuVBruDO,0.158
116,0.0951,https://api.spotify.com/v1/audio-analysis/6qqG1BHZv1G8A80S7EYeBs,0.884,196360.0,0.701,6qqG1BHZv1G8A80S7EYeBs,1.08e-05,6.0,0.0621,-6.738,0.0,Catarina Rocha Leite,energetic,energetic songs,0.0969,99.998,4.0,https://api.spotify.com/v1/tracks/6qqG1BHZv1G8A80S7EYeBs,audio_features,spotify:track:6qqG1BHZv1G8A80S7EYeBs,0.818
117,0.0372,https://api.spotify.com/v1/audio-analysis/19AiravLt7z71M9lyHVOGX,0.58,180267.0,0.816,19AiravLt7z71M9lyHVOGX,0.0,1.0,0.288,-7.619,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0713,129.907,4.0,https://api.spotify.com/v1/tracks/19AiravLt7z71M9lyHVOGX,audio_features,spotify:track:19AiravLt7z71M9lyHVOGX,0.864
118,0.00986,https://api.spotify.com/v1/audio-analysis/2cMTIlktg3M9mXYqCPqw1J,0.881,182627.0,0.774,2cMTIlktg3M9mXYqCPqw1J,0.0346,1.0,0.206,-6.068,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0439,112.968,4.0,https://api.spotify.com/v1/tracks/2cMTIlktg3M9mXYqCPqw1J,audio_features,spotify:track:2cMTIlktg3M9mXYqCPqw1J,0.759
119,0.109,https://api.spotify.com/v1/audio-analysis/2K87XMYnUMqLcX3zvtAF4G,0.73,192120.0,0.703,2K87XMYnUMqLcX3zvtAF4G,0.0,0.0,0.0657,-5.672,0.0,Catarina Rocha Leite,energetic,energetic songs,0.0369,138.113,4.0,https://api.spotify.com/v1/tracks/2K87XMYnUMqLcX3zvtAF4G,audio_features,spotify:track:2K87XMYnUMqLcX3zvtAF4G,0.595
120,0.0119,https://api.spotify.com/v1/audio-analysis/5N5k9nd479b1xpDZ4usjrg,0.781,213309.0,0.768,5N5k9nd479b1xpDZ4usjrg,4.91e-06,11.0,0.325,-5.991,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0394,123.07,4.0,https://api.spotify.com/v1/tracks/5N5k9nd479b1xpDZ4usjrg,audio_features,spotify:track:5N5k9nd479b1xpDZ4usjrg,0.486
121,0.00642,https://api.spotify.com/v1/audio-analysis/6W6ijKiufUsBBcgJPKis6T,0.762,224600.0,0.854,6W6ijKiufUsBBcgJPKis6T,1.11e-06,0.0,0.131,-2.757,0.0,Catarina Rocha Leite,energetic,energetic songs,0.0818,105.969,4.0,https://api.spotify.com/v1/tracks/6W6ijKiufUsBBcgJPKis6T,audio_features,spotify:track:6W6ijKiufUsBBcgJPKis6T,0.615
122,0.293,https://api.spotify.com/v1/audio-analysis/1wsLHgXJ4SKIfd5ePSX1hD,0.652,193377.0,0.897,1wsLHgXJ4SKIfd5ePSX1hD,0.0,7.0,0.0722,-4.481,0.0,Catarina Rocha Leite,energetic,energetic songs,0.036,114.033,4.0,https://api.spotify.com/v1/tracks/1wsLHgXJ4SKIfd5ePSX1hD,audio_features,spotify:track:1wsLHgXJ4SKIfd5ePSX1hD,0.475
123,0.0342,https://api.spotify.com/v1/audio-analysis/3towKHKVOXCCcL1fHv6xFO,0.672,219387.0,0.82,3towKHKVOXCCcL1fHv6xFO,6.67e-06,0.0,0.0921,-5.473,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0767,100.069,4.0,https://api.spotify.com/v1/tracks/3towKHKVOXCCcL1fHv6xFO,audio_features,spotify:track:3towKHKVOXCCcL1fHv6xFO,0.463
124,0.0275,https://api.spotify.com/v1/audio-analysis/6o8ogTrSX8H0F66Pdz3Tsc,0.804,218470.0,0.705,6o8ogTrSX8H0F66Pdz3Tsc,0.000138,1.0,0.202,-5.272,1.0,Catarina Rocha Leite,energetic,energetic songs,0.199,103.009,4.0,https://api.spotify.com/v1/tracks/6o8ogTrSX8H0F66Pdz3Tsc,audio_features,spotify:track:6o8ogTrSX8H0F66Pdz3Tsc,0.45
125,0.129,https://api.spotify.com/v1/audio-analysis/5LciLoxa1gK70yIUeoHgRx,0.764,251773.0,0.59,5LciLoxa1gK70yIUeoHgRx,0.00847,7.0,0.0851,-4.292,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0395,99.996,4.0,https://api.spotify.com/v1/tracks/5LciLoxa1gK70yIUeoHgRx,audio_features,spotify:track:5LciLoxa1gK70yIUeoHgRx,0.281
126,0.185,https://api.spotify.com/v1/audio-analysis/0NKoPGc72yUKTIneVhFfg1,0.786,200293.0,0.695,0NKoPGc72yUKTIneVhFfg1,0.0,1.0,0.123,-5.343,0.0,Catarina Rocha Leite,energetic,energetic songs,0.353,97.957,4.0,https://api.spotify.com/v1/tracks/0NKoPGc72yUKTIneVhFfg1,audio_features,spotify:track:0NKoPGc72yUKTIneVhFfg1,0.591
127,0.00858,https://api.spotify.com/v1/audio-analysis/6BkrXCgCNqjuemUI2o1Mtf,0.81,202591.0,0.659,6BkrXCgCNqjuemUI2o1Mtf,6.44e-06,1.0,0.0774,-5.496,1.0,Catarina Rocha Leite,energetic,energetic songs,0.0344,94.981,4.0,https://api.spotify.com/v1/tracks/6BkrXCgCNqjuemUI2o1Mtf,audio_features,spotify:track:6BkrXCgCNqjuemUI2o1Mtf,0.704
