,song_id,p_mood,p_creator,p_name,pitch_mean,pitch_variance,timbre_mean,timbre_variance,intensity_mean,intensity_variance,rhythm_mean,rhythm_variance
739,2V7nTRSHSdkj0QJcxp3Mfq,energetic,Spotify,Hype,0.438196429,0.089181844,6.447640873,0.089181844,-16.33,134.9565142,0.18073744,1.11E-06
740,4srEnH4a9pgerTW1qSGluW,energetic,Spotify,Hype,0.197373016,0.08537126,-25.68255754,0.08537126,-40.66780952,6.595966841,0.19996364,2.63E-06
741,57Y16Yl1Ocu9WC837zQJz1,energetic,Spotify,Hype,0.431059524,0.072453261,14.77006944,0.072453261,-14.07435714,14.48586697,0.2066918,4.60E-06
742,6ghSZLNbLKVwmSgD9b9y1Y,energetic,Spotify,Hype,0.308117063,0.099621996,6.220994048,0.099621996,-17.49621429,113.1192344,0.20689944,5.63E-06
743,0auWmQ8dkRRXWTDTI6PMVz,energetic,Spotify,Hype,0.587333333,0.05627839,33.59931151,0.05627839,-30.60709524,113.9469925,0.20451208,1.09E-05
744,2dDDwAvdVHHNTnfRFzGMgK,energetic,Spotify,Hype,0.360746032,0.07840588,42.00047024,0.07840588,-18.84535714,106.9234676,0.20685656,7.59E-07
745,3Jn9sa1NMDRLMnJX1eGpBU,energetic,Spotify,Hype,0.411486111,0.076803479,25.30449603,0.076803479,-18.91430952,25.0140689,0.39997828,3.47E-06
746,4L302vPKtjDaRyiXumrCxn,energetic,Spotify,Hype,0.479003968,0.080897781,15.27682738,0.080897781,-22.35495238,87.88337673,0.27275364,4.23E-06
747,1mCOqssx7DE5eSJSJpDVC0,energetic,Spotify,Hype,0.400003968,0.081525467,13.03388294,0.081525467,-14.60342857,46.12075781,0.22221096,2.73E-06
748,0y2Z6Cz3OFpuHAx7iZNVI3,energetic,Spotify,Hype,0.406081349,0.094513216,10.03968056,0.094513216,-18.85995238,53.00297785,0.18711176,4.48E-06
749,5KmoLn48pNGj0XeErPQOYt,energetic,Spotify,Hype,0.288857143,0.084999153,15.26284722,0.084999153,-22.90371429,20.67102275,0.20004706,0.004456826
750,0yaW3IyZpg1GRxT3yYJGnt,energetic,Spotify,Hype,0.274236111,0.080940539,15.49806944,0.080940539,-21.235,82.77977615,0.1999928,5.40E-07
751,66R7rPKr6cODnizNJMCL5P,energetic,Spotify,Hype,0.38959127,0.080167025,7.842781746,0.080167025,-20.03419048,10.65088489,0.19392632,5.13E-06
752,6z7eegTv46kk45ZnjHcnZD,energetic,Spotify,Hype,0.345119048,0.092320089,14.95251984,0.092320089,-14.17466667,99.92814101,0.23437372,1.92E-06
753,1AmT2clq9MACQ9t3rYgknN,energetic,Spotify,Hype,0.416894841,0.097239283,4.806037698,0.097239283,-29.88571429,107.1164794,0.22050828,2.36E-06
754,06GeXUP9wtq9ERhjx56Blz,energetic,Spotify,Hype,0.223837302,0.101658144,0.057003968,0.101658144,-26.31669048,86.34825734,0.20020092,7.54E-06
755,21Nr8qCTFdVNnxOo1Jqyhr,energetic,Spotify,Hype,0.216295635,0.113559608,1.540674603,0.113559608,-20.35016667,10.09747019,0.20776608,1.42E-05
756,197kumpljRTCtPk8M4WYzu,energetic,Spotify,Hype,0.472992063,0.070955145,15.02988095,0.070955145,-16.0617381,57.03486732,0.20649972,4.37E-06
757,0PCCk7RBQUE7RsoUq66nuW,energetic,Spotify,Hype,0.28302381,0.104225415,-10.14048611,0.104225415,-25.30869048,25.55899319,0.21554036,1.30E-05
758,5njLYm6bzPYxZHTG0BA2SO,energetic,Spotify,Hype,0.223136905,0.098283101,-12.39050397,0.098283101,-24.18154762,84.17904684,0.22788312,6.02E-06
759,1GbN0FZrpPz3ye9DpRJitK,energetic,Spotify,Hype,0.507059524,0.08526072,14.40045437,0.08526072,-20.86821429,35.32337247,0.19998116,4.72E-06
760,5bYh4GtBwIh5SnJ02dbhx5,energetic,Spotify,Hype,0.428904762,0.079489426,12.81681349,0.079489426,-11.89152381,6.976229426,0.34086856,8.56E-06
761,434qhYDxNYCvwimHtlSNvF,energetic,Spotify,Hype,0.448404762,0.073967577,31.60861508,0.073967577,-20.29528571,168.6634281,0.1886934,1.38E-07
762,1sI6fnTepUfYJtKmpZIX4V,energetic,Spotify,Hype,0.274021825,0.088976693,-1.026073413,0.088976693,-21.02157143,39.62839659,0.20001476,7.67E-06
763,5glxZ3mfbpIQseUDlyAok4,energetic,Spotify,Hype,0.341926587,0.07845515,17.92522024,0.07845515,-15.77638095,79.40002551,0.32258052,1.38E-06
764,0maasxZd5vifqAQRl2zRJB,energetic,Spotify,Hype,0.33768254,0.088334146,8.639160714,0.088334146,-10.6575,54.95359167,0.21873336,5.82E-06
765,3sGJmCUfZKbbjtZ24eaepn,energetic,Spotify,Hype,0.447166667,0.103308123,16.66779167,0.103308123,-23.15947619,162.7224276,0.19920304,9.12E-06
766,3wAbP40X5P9EVWkwmszInb,energetic,Spotify,Hype,0.382071429,0.08454555,16.08720437,0.08454555,-17.42604762,25.89963097,0.19480208,1.78E-06
767,3pWgj1z1zLjoXDiIpvRVZk,energetic,Spotify,Hype,0.308321429,0.084608966,16.26489286,0.084608966,-30.68859524,66.36622269,0.20042548,6.51E-06
768,28FvSb3EK2X2nCoUK3Hi3q,energetic,Spotify,Hype,0.427378968,0.074345437,-5.70043254,0.074345437,-19.98202381,11.54259651,0.23511928,0.006168475
769,3NVYXqjBYy5caVac5RRNxj,energetic,Spotify,Hype,0.443027778,0.110107673,17.58990278,0.110107673,-20.26990476,232.1387039,0.23810796,4.58E-06
770,280GTugWGqHE2QXRv8fjoy,energetic,Spotify,Hype,0.431619048,0.091147703,-1.148031746,0.091147703,-20.08714286,99.10733052,0.343115817,7.59E-06
771,7fwcAd0OkMVK3q184Psy0y,energetic,Spotify,Hype,0.242238095,0.080281351,30.05275794,0.080281351,-15.375,113.3964066,0.24962176,0.007361723
772,1sIzgIeM2kbssXgOpIAvl8,energetic,Spotify,Hype,0.276041667,0.08057006,14.61943452,0.08057006,-27.3447381,30.05076327,0.24446994,0.008681472
773,5gXersaY4fPDuCDVDTBybd,energetic,Spotify,Hype,0.362087302,0.095833237,3.423640873,0.095833237,-20.14047619,84.04595323,0.2069996,1.57E-05
774,4cuFo47AC1DJktQX4pfFJy,energetic,Spotify,Hype,0.353246032,0.094019581,15.81276587,0.094019581,-28.68247619,55.44915894,0.1935984,1.45E-05
775,5Gb2AFCcX2tbYl4SHZFgjh,energetic,Spotify,Hype,0.286361111,0.105185181,-13.85808929,0.105185181,-30.48166667,36.11569301,0.1995842,5.51E-06
776,3iio9lSFl547Dz5Op0UA2t,energetic,Spotify,Hype,0.29234127,0.095012285,-0.109178571,0.095012285,-24.97,63.35274322,0.21427988,6.74E-06
777,729WIUjxIG67whWORcTYpt,energetic,Spotify,Hype,0.201029762,0.094085528,5.205418651,0.094085528,-27.76511905,59.35419206,0.29995008,2.71E-06
778,2MEl4kuNaZZZrVSaKQW8gy,energetic,Spotify,Hype,0.335690476,0.110121538,7.084321429,0.110121538,-26.53611905,78.39063289,0.18793012,4.50E-06
779,3f5ZneYgGMnu1oLXcovM7e,energetic,Spotify,Hype,0.305456349,0.082911708,28.66684722,0.082911708,-11.82719048,67.33555411,0.401345879,6.72E-05
780,4sjty8PrUy3ut5xT8CRg2t,energetic,Spotify,Hype,0.281339286,0.101532821,-3.727990079,0.101532821,-27.10104762,223.9241015,0.18738818,0.003913845
781,0E0kfeUYrxB9mlv5vOSKU7,energetic,Spotify,Hype,0.414650794,0.081040951,5.861168651,0.081040951,-19.5687619,51.1495537,0.17161576,9.30E-06
782,78JOgfFQR1SV1ccX27Nt3U,energetic,Spotify,Hype,0.318916667,0.124716585,3.316660714,0.124716585,-11.01735714,34.66545448,0.20034084,4.28E-06
783,2emewUQ4UqPcgmmVXj81Xa,energetic,Spotify,Hype,0.256436508,0.131396107,4.021498016,0.131396107,-18.22192857,118.2488862,0.1870206,4.95E-06
784,26B7DrPzc6uCmYOqYkQTXl,energetic,Spotify,Hype,0.494845238,0.062723638,38.404125,0.062723638,-36.17688095,30.30926699,0.340963037,1.31E-06
785,65ES1qwOB577ZnTkizMXJJ,energetic,Spotify,Hype,0.355156746,0.097841592,15.41030556,0.097841592,-23.54938095,121.9504439,0.20006704,2.10E-06
786,0ytUIijZOT8eDJEHv14Naz,energetic,Spotify,Hype,0.42453373,0.087061315,12.87093254,0.087061315,-15.93535714,35.00249594,0.400210673,1.17E-05
787,1iOiwVWx7WggyyJA00Clj9,energetic,Spotify,Hype,0.416789683,0.074723419,5.567609127,0.074723419,-12.99702381,9.248200707,0.19997472,0.004465311
788,0HPqvf4jsshZaigmATm29F,energetic,Spotify,Hype,0.381628968,0.086959299,25.05856944,0.086959299,-19.94721429,11.57741564,0.389732576,2.33E-06
789,74leCkl7rVK7GcycRrc9wq,energetic,Spotify,Hype,0.412343254,0.082851888,13.98859325,0.082851888,-12.41990476,16.75886999,0.19992036,4.10E-06
790,7iE1KCwyKPmfmNOxqSOODf,energetic,Spotify,Hype,0.298535714,0.111355573,0.462303571,0.111355573,-14.30233333,112.3095033,0.20001088,6.63E-07
791,4KBxD8SRm7Z2YXOYQm2lqJ,energetic,Spotify,Hype,0.238970238,0.081309727,0.181706349,0.081309727,-12.08911905,6.839902156,0.1999618,1.04E-06
792,1uEiCc5iDC9hS60LEZAJRF,energetic,Spotify,Hype,0.258694444,0.096869477,4.742095238,0.096869477,-23.49652381,58.21599674,0.2147072,2.42E-05
793,30s5OjpoMvdx6Ss7ZkGoy4,energetic,Spotify,Hype,0.187113095,0.08383325,4.732640873,0.08383325,-24.19645238,3.150509376,0.2865528,3.00E-05
794,5cNq1c5DqWct55tJ0hZc4U,energetic,Spotify,Hype,0.330982143,0.08960665,27.54163492,0.08960665,-26.95542857,75.64055298,0.374212542,1.83E-05
795,4Sz29Rjq1t2jTCJscqrE8i,energetic,Spotify,Hype,0.25639881,0.069994737,12.10251587,0.069994737,-26.10933333,7.127901398,0.21427172,6.36E-07
796,1GzeZBt9GXs9hAuopZGacR,energetic,Spotify,Hype,0.490375,0.08035497,0.126918651,0.08035497,-27.64233333,32.46949735,0.17145828,5.21E-06
797,7ayWPqXaEgrVDpbCNcrHXl,energetic,Spotify,Hype,0.255343254,0.100148604,1.484753968,0.100148604,-20.67647619,63.34608816,0.21519436,1.62E-05
798,2gYUofi4dLuvv54fVSMXwf,energetic,Spotify,Hype,0.328575397,0.08107731,-3.101926587,0.08107731,-26.90969048,85.52564412,0.20705412,3.72E-06
799,6qfXRudT5KuBbaVlH6T7Ws,energetic,Spotify,Hype,0.316406746,0.137425944,-4.690894841,0.137425944,-22.88621429,40.69624505,0.37038724,1.99E-06
800,31zyf3k0IuRfb0uRYV7wuk,energetic,Spotify,Hype,0.216892857,0.079623237,21.02806349,0.079623237,-25.72652381,15.41310562,0.19974612,2.64E-06
801,6mCqxnyOhr4tHMbRbQL4Yn,energetic,Spotify,Hype,0.343204365,0.086920875,14.29512897,0.086920875,-19.0502619,4.038980783,0.24996508,9.62E-07
802,4NXGz1l3StIOzPxAxnm9Wr,energetic,Spotify,Hype,0.270470238,0.090340246,8.576694444,0.090340246,-11.86921429,18.79923159,0.20007216,1.61E-05
803,7G7soybzoAcg0FJ9gRaXTY,energetic,Spotify,Hype,0.375644841,0.097145955,33.87788889,0.097145955,-33.45069048,38.14187949,0.349848042,0.018324882
804,1p1BnWMlKwG8u5n8n8uZSg,energetic,Spotify,Hype,0.363980159,0.088247399,-2.202678571,0.088247399,-19.78904762,47.40569741,0.19992452,5.41E-06
805,6lwxNGjvD1pFlXyNI2h9aH,energetic,Spotify,Hype,0.158150794,0.087500395,8.273924603,0.087500395,-27.80664286,11.48368184,0.2003506,7.93E-06
806,3T5mo7mlf8vtRrtEPpOFmY,energetic,Spotify,Hype,0.295095238,0.082762428,2.989186508,0.082762428,-40.28457143,7.533187373,0.399796204,0.01779551
807,3HnXH0gCIXlHBb26TBVzUh,energetic,Spotify,Hype,0.348990079,0.092357724,33.49214286,0.092357724,-28.22102381,16.18177173,0.2255182,1.75E-06
808,74egPO0ZDXAdyc2kX5vND6,energetic,Spotify,Hype,0.338206349,0.079623719,-0.193448413,0.079623719,-23.87078571,38.8655031,0.399521,3.17E-05
809,3KcPh8zQrm5YC9gqBEDfOu,energetic,Spotify,Hype,0.261555556,0.078931416,-3.088289683,0.078931416,-19.56290476,18.61442048,0.19999424,2.91E-06
810,70GXNLAHVHD9Tzp2HGSIDP,energetic,Spotify,Hype,0.46214881,0.076992616,19.84185119,0.076992616,-27.61490476,68.36678082,0.21430858,0.005116004
811,4lDYedHtcFwkMTVwpdSRUN,energetic,Spotify,Hype,0.35330754,0.09130683,4.913128968,0.09130683,-18.7647619,29.06557077,0.20001084,6.54E-07
812,5TcC0l6Kadx20qROIz44ry,energetic,Spotify,Hype,0.507696429,0.068244454,13.09253373,0.068244454,-32.68540476,48.89221839,0.20014452,4.94E-06
813,7gkPG2e1tKqXJ8FPmqt3gB,energetic,Spotify,Hype,0.330448413,0.081046037,22.68397024,0.081046037,-35.75583333,9.905593362,0.21794096,5.25E-05
814,5AJUqac75CV2IzCaYXJOCW,energetic,Spotify,Hype,0.324894841,0.120143136,7.303184524,0.120143136,-25.07352381,231.2304456,0.2064714,4.94E-06
815,69DXEorCMxRNzWf4ozCP1S,energetic,Spotify,Hype,0.262248016,0.09593099,-9.457984127,0.09593099,-28.96030952,110.7963751,0.20655016,1.14E-05
816,46M3KFt2Aahvebp6O7zTBw,energetic,Spotify,Hype,0.400543651,0.096245915,12.7925873,0.096245915,-25.60902381,53.86299227,0.200211,1.46E-05
817,5rK0pyEObO4DBFLy682QvR,energetic,Spotify,Hype,0.411603175,0.087338582,-10.02875397,0.087338582,-24.4317381,34.94610664,0.19995908,1.76E-06
818,6tbhJje9chpqpYTXPq4TUh,energetic,Spotify,Hype,0.315835317,0.097912166,7.009621032,0.097912166,-20.16111905,79.59965079,0.24683268,2.63E-05
819,2zeMc8pgpR1HRgMVCDUPYq,energetic,Spotify,Hype,0.346261905,0.090343486,13.63043651,0.090343486,-21.93097619,5.199306853,0.20834632,1.33E-06
820,16mHZFOV7Wnr1yMW3PZ55D,energetic,Spotify,Hype,0.291855159,0.095430661,-4.341335317,0.095430661,-22.2975,22.1438986,0.20054396,5.59E-06
821,4CbIXloe1H9AcEo4gTzsLN,energetic,Spotify,Hype,0.486138889,0.088605003,16.00886508,0.088605003,-25.45261905,87.99310551,0.20694924,5.98E-07
822,621IleBoG6siq0P2UqRPE2,energetic,Spotify,Hype,0.352222222,0.086305358,8.827109127,0.086305358,-20.06640476,44.26572293,0.20692068,9.26E-06
823,6GAhe3wXCDJP1RK5lZLyjX,energetic,Spotify,Hype,0.318214286,0.089603016,3.911111111,0.089603016,-22.68730952,109.5946995,0.39023188,1.13E-05
824,44vaWW3IFUmZiVTwYr7TEr,energetic,Spotify,Hype,0.306928571,0.08584182,12.41128571,0.08584182,-13.69930952,57.10325598,0.1724392,1.41E-06
825,3kG0GouWtUHNJJfEOgSwUn,energetic,Spotify,Hype,0.277625,0.083162716,14.55193056,0.083162716,-8.242309524,11.92666915,0.200026,1.09E-05
826,7LCe5qMTozrYJIizGmR4Vj,energetic,Spotify,Hype,0.317063492,0.094471646,4.594871032,0.094471646,-30.47488095,7.326833425,0.24001504,4.06E-06
827,5Y2BMC5VisPnAKSTrHf77I,energetic,Spotify,Hype,0.397426587,0.103483597,14.75850397,0.103483597,-10.73492857,84.61878007,0.280836,0.000824029
828,5qn2hHWSeY7b0TlnOTEZAb,energetic,Spotify,Hype,0.366621032,0.08523028,21.45531151,0.08523028,-21.10416667,27.11235878,0.2142202,5.09E-06
829,0qkSTDOUNmyPsMjTJ4jISd,energetic,Spotify,Hype,0.250299603,0.103269805,10.10902183,0.103269805,-23.78666667,188.642878,0.175928,1.46E-05
830,2771LMNxwf62FTAdpJMQfM,energetic,metr,Workout Playlist 2020,0.303503968,0.080603002,20.44146627,0.080603002,-24.9777381,78.29104108,0.23999372,6.72E-07
831,4SDgTLDYrJ2UrHbkRkg7MD,energetic,metr,Workout Playlist 2020,0.334061508,0.108933768,14.35473214,0.108933768,-28.46647619,104.7485418,0.19476052,1.27E-06
832,1YZfcVLbbJwfizR5cDOp3q,energetic,metr,Workout Playlist 2020,0.321599206,0.092711422,4.889843254,0.092711422,-24.76288095,77.79450347,0.21739584,1.81E-06
833,7sO5G9EABYOXQKNPNiE9NR,energetic,metr,Workout Playlist 2020,0.286244048,0.115760431,-17.53214087,0.115760431,-26.22607143,9.301808751,0.30000124,1.07E-06
834,4ckuS4Nj4FZ7i3Def3Br8W,energetic,metr,Workout Playlist 2020,0.296902778,0.073075503,14.98531944,0.073075503,-36.90678571,87.47484003,0.35302452,2.40E-06
835,1H8Wh4AmLJRZJvFA40AyGj,energetic,metr,Workout Playlist 2020,0.39260119,0.102831823,6.330672619,0.102831823,-26.02130952,115.6881598,0.23997172,6.06E-06
836,4zrwPfq5ENLzjq41Txs2HR,energetic,metr,Workout Playlist 2020,0.314579365,0.111743079,17.1560377,0.111743079,-24.48516667,51.58071058,0.29697516,2.02E-06
837,5gNOINI5dXZVom2b36LMOd,energetic,metr,Workout Playlist 2020,0.220589286,0.100922115,-2.126763889,0.100922115,-30.39642857,111.6767742,0.2309965,0.005950573
838,1HTtUBEY3tuw2btgwwI2Ja,energetic,metr,Workout Playlist 2020,0.275105159,0.111536229,-10.34405952,0.111536229,-27.4977619,73.70898994,0.2142958,7.16E-07
839,7FIWs0pqAYbP91WWM0vlTQ,energetic,metr,Workout Playlist 2020,0.36922619,0.102505213,8.438422619,0.102505213,-26.8075,182.8342173,0.18105968,3.38E-06
840,7ytR5pFWmSjzHJIeQkgog4,energetic,metr,Workout Playlist 2020,0.216146825,0.091426599,0.923111111,0.091426599,-28.29578571,128.4979712,0.33296168,2.27E-05
841,5ry2OE6R2zPQFDO85XkgRb,energetic,metr,Workout Playlist 2020,0.253744048,0.098284974,-5.216861111,0.098284974,-23.12054762,24.40023533,0.29901852,8.15E-06
842,75FDPwaULRdYDn4StFN2rT,energetic,metr,Workout Playlist 2020,0.432335317,0.087593126,20.67553175,0.087593126,-25.72983333,67.00987185,0.21739688,1.39E-06
843,6kxXgUyPMsP43mbXAMVjWY,energetic,metr,Workout Playlist 2020,0.281325397,0.107510077,4.93221627,0.107510077,-27.79664286,140.3120362,0.23373852,7.74E-06
844,0VPmIETYsw3JBnyh4iDjVv,energetic,metr,Workout Playlist 2020,0.2415,0.084891121,-1.524319444,0.084891121,-36.11902381,92.04145929,0.21463744,0.000130623
845,3Q6F8RByyhRTJpRtZLY3cg,energetic,metr,Workout Playlist 2020,0.381728175,0.092915025,15.94993651,0.092915025,-25.91066667,55.90193672,0.20688588,7.82E-07
846,3kW4z2pIj5VY5fLjBrMRL5,energetic,metr,Workout Playlist 2020,0.25944246,0.091419834,1.379281746,0.091419834,-28.1595,23.6431644,0.19314344,6.18E-06
847,4qo0aBXSAj5WaXzpKzcXWj,energetic,metr,Workout Playlist 2020,0.263174603,0.085367182,14.81334325,0.085367182,-16.96904762,35.37231536,0.30604732,2.72E-06
848,1OmcAT5Y8eg5bUPv9qJT4R,energetic,metr,Workout Playlist 2020,0.194621032,0.099371051,-6.889930556,0.099371051,-28.26188095,56.02980396,0.18751924,3.31E-06
849,2AJb2d93iwEiAjYIxsTxJN,energetic,metr,Workout Playlist 2020,0.241259921,0.101237203,0.110837302,0.101237203,-36.20480952,54.09076167,0.23998184,9.87E-07
850,696DnlkuDOXcMAnKlTgXXK,energetic,metr,Workout Playlist 2020,0.387607143,0.117589706,2.844767857,0.117589706,-28.97204762,107.9637312,0.28936984,0.011197604
851,2B9wgj9XzbJZLty03PRbVo,energetic,metr,Workout Playlist 2020,0.245553571,0.088589937,29.18060119,0.088589937,-29.79488095,86.38410811,0.16302864,1.19E-06
852,0JjM9bKm4wrwohMslcm892,energetic,metr,Workout Playlist 2020,0.209414683,0.080898708,2.40405754,0.080898708,-17.6307619,72.33972292,0.28846496,4.10E-06
853,6JyuJFedEvPmdWQW0PkbGJ,energetic,metr,Workout Playlist 2020,0.351900794,0.086260002,14.0353869,0.086260002,-11.14085714,4.717100906,0.20280952,2.16E-05
854,2gZUPNdnz5Y45eiGxpHGSc,energetic,metr,Workout Playlist 2020,0.397906746,0.096599218,29.33195833,0.096599218,-20.37447619,116.685827,0.19482528,1.07E-06
855,2ycWek3FNNVHBhz2TcnOzZ,energetic,metr,Workout Playlist 2020,0.258779762,0.090765977,3.111313492,0.090765977,-22.5307381,51.14464493,0.20546332,5.57E-07
856,2Xqd0wUttjueBfdcltADOv,energetic,metr,Workout Playlist 2020,0.453456349,0.130451807,-9.300944444,0.130451807,-25.88364286,18.14600199,0.1704558,5.46E-07
857,4r4PJQBHAE0bIKCjunhTgd,energetic,metr,Workout Playlist 2020,0.289519841,0.092754739,12.03917262,0.092754739,-23.1757381,65.28321864,0.39998076,1.25E-05
858,65ES1qwOB577ZnTkizMXJJ,energetic,metr,Workout Playlist 2020,0.355156746,0.097841592,15.41030556,0.097841592,-23.54938095,121.9504439,0.20006704,2.10E-06
859,6pM4IDID7Yu3aPQiR7cbda,energetic,metr,Workout Playlist 2020,0.263672619,0.093566742,11.49053175,0.093566742,-31.27121429,72.05353432,0.17963952,2.09E-06
860,6p8NuHm8uCGnn2Dtbtf7zE,energetic,metr,Workout Playlist 2020,0.168085317,0.084347359,3.908305556,0.084347359,-26.62140476,64.37521215,0.21123528,1.31E-06
861,3Min9QOinM41SPnvOG68P3,energetic,metr,Workout Playlist 2020,0.247345238,0.104002056,12.64729563,0.104002056,-30.28242857,31.31099215,0.399843071,4.09E-06
862,7pQ4aLqPhmY9YTZ2EmCq9n,energetic,metr,Workout Playlist 2020,0.449335317,0.107875277,18.29053373,0.107875277,-28.40830952,151.5379211,0.23423844,8.86E-06
863,0WtVtCK5SEFvyyA5V8D9CI,energetic,metr,Workout Playlist 2020,0.31631746,0.098526074,1.294940476,0.098526074,-25.1467619,57.98851687,0.21582332,1.80E-06
864,4fndbjoz1qJyK6JcLdKfzm,energetic,metr,Workout Playlist 2020,0.357871032,0.108308888,-0.240795635,0.108308888,-24.7172619,89.24530805,0.16481704,3.62E-07
865,6eBrlbv2HMYcldwjoMWIrC,energetic,metr,Workout Playlist 2020,0.278361111,0.094439567,25.72530159,0.094439567,-29.67345238,57.8016606,0.22755914,0.005769626
866,7xNvjQeeLhAf3je0KUG9Mz,energetic,metr,Workout Playlist 2020,0.337571429,0.10349048,7.770214286,0.10349048,-16.54538095,94.5070139,0.2343992,7.96E-07
867,6GNifiuBPrKFpwNBYnooFm,energetic,metr,Workout Playlist 2020,0.350666667,0.094779348,4.702003968,0.094779348,-13.86504762,76.0012001,0.3666042,1.00E-05
868,5QxqypupYWHrY8IkGCSObQ,energetic,metr,Workout Playlist 2020,0.401855159,0.076974546,0.78010119,0.076974546,-33.16492857,66.74339012,0.21429948,9.72E-07
869,05Z7jet4VDNVgNQWcYHnrk,energetic,metr,Workout Playlist 2020,0.236480159,0.094120835,9.710172619,0.094120835,-25.83378571,137.5606016,0.21169268,9.85E-06
870,4HW5kSQ8M2IQWZhSxERvla,energetic,metr,Workout Playlist 2020,0.252801587,0.094867205,-2.565686508,0.094867205,-23.97807143,75.63366304,0.385200733,0.016542537
871,1yxgsra98r3qAtxqiGZPiX,energetic,metr,Workout Playlist 2020,0.277426587,0.127180301,-7.986029762,0.127180301,-26.91714286,64.38489295,0.21276228,1.23E-06
872,43ZyHQITOjhciSUUNPVRHc,energetic,metr,Workout Playlist 2020,0.276305556,0.095980097,-2.119884921,0.095980097,-26.54092857,40.91365265,0.249993684,1.33E-06
873,3T7ZHIgO30bKeASQppPtM6,energetic,metr,Workout Playlist 2020,0.330162698,0.086607532,6.901609127,0.086607532,-15.39654762,90.46873323,0.23390428,5.81E-06
874,5eqK0tbzUPo2SoeZsov04s,energetic,metr,Workout Playlist 2020,0.254714286,0.114430527,-11.86462103,0.114430527,-30.95597619,49.1775529,0.39994456,6.87E-07
875,39OYZjox6ceUREagwoyLQB,energetic,metr,Workout Playlist 2020,0.288200397,0.0993516,-1.651041667,0.0993516,-25.15540476,103.4041283,0.358560826,0.000126609
876,4vwfOiyWxXeEdx4ejAJgdx,energetic,metr,Workout Playlist 2020,0.216218254,0.097210811,3.152926587,0.097210811,-37.22897619,16.1260371,0.20542416,2.01E-06
877,1AH60dMaEfNjzDoUIFwIQi,energetic,metr,Workout Playlist 2020,0.268527778,0.09411848,4.244944444,0.09411848,-25.62761905,1.652792485,0.17435692,1.02E-05
878,4hFG8nbAwO2PATnq5fSJEw,energetic,metr,Workout Playlist 2020,0.320472222,0.085877462,26.28620238,0.085877462,-23.47619048,81.53509572,0.23440036,3.58E-06
879,1f5cbQtDrykjarZVrShaDI,energetic,metr,Workout Playlist 2020,0.270200397,0.100410141,-4.356470238,0.100410141,-27.68785714,62.41188086,0.23255916,1.44E-06
880,5PX4uS1LqlWEPL69phPVQQ,energetic,metr,Workout Playlist 2020,0.271176587,0.093121879,-2.195152778,0.093121879,-30.5277619,103.7389056,0.23389484,8.89E-06
881,1KVpZJwKeUOW3BKJ9if0Md,energetic,metr,Workout Playlist 2020,0.268230159,0.128638993,-4.404918651,0.128638993,-34.52621429,108.0243822,0.20831808,5.24E-07
882,4GXM7RnKwrWwDuM8KCb1Gp,energetic,metr,Workout Playlist 2020,0.285700397,0.083215868,12.97966071,0.083215868,-28.66409524,38.05816984,0.24547162,0.006709473
883,6n4U3TlzUGhdSFbUUhTvLP,energetic,metr,Workout Playlist 2020,0.22139881,0.103697346,-7.72240873,0.103697346,-24.44359524,46.07243444,0.20541004,1.59E-06
884,2iObjOsy2vpsariW4Y7hQg,energetic,metr,Workout Playlist 2020,0.264089286,0.097640845,-11.21951786,0.097640845,-30.12897619,82.56772773,0.234364667,3.37E-06
885,3wAI7MIQtTgwcRmwchPZBc,energetic,metr,Workout Playlist 2020,0.245946429,0.098846357,-2.789482143,0.098846357,-28.09440476,58.40174693,0.199239,7.18E-06
